slice_file_name,start,end,fold,duration,class,spectrogram_name
audio2562331448525111556_car.wav,0.0,10.0,9,10.0,car,audio2562331448525111556_car.png
audio6878113245395831432_car.wav,0.0,10.00780045351474,9,10.00780045351474,car,audio6878113245395831432_car.png
audio-1703850409015875803_car.wav,0.0,10.0,9,10.0,car,audio-1703850409015875803_car.png
audio2064229729045106917_car.wav,0.0,10.0,9,10.0,car,audio2064229729045106917_car.png
audio-8839935597710616868_car.wav,0.0,10.0,9,10.0,car,audio-8839935597710616868_car.png
audio1668860484001081856_car.wav,0.0,9.009342403628118,9,9.009342403628118,car,audio1668860484001081856_car.png
audio-8493986612781084355_car.wav,0.0,10.0,9,10.0,car,audio-8493986612781084355_car.png
audio4801210805440468616_car.wav,0.0,9.512380952380951,9,9.512380952380951,car,audio4801210805440468616_car.png
audio-2787493180065346104_car.wav,0.0,10.0,9,10.0,car,audio-2787493180065346104_car.png
audio-235134966084408460_car.wav,0.0,10.00780045351474,9,10.00780045351474,car,audio-235134966084408460_car.png
audio-4749912885784435020_car.wav,0.0,10.00780045351474,9,10.00780045351474,car,audio-4749912885784435020_car.png
audio4774408363294698880_car.wav,0.0,9.721768707482994,9,9.721768707482994,car,audio4774408363294698880_car.png
audio-2592252370830084032_car.wav,0.0,9.117641723356009,9,9.117641723356009,car,audio-2592252370830084032_car.png
audio-5803332779312213723_car.wav,0.0,10.0,9,10.0,car,audio-5803332779312213723_car.png
audio-8745018719489946927_car.wav,0.0,10.0,9,10.0,car,audio-8745018719489946927_car.png
audio6985278721912363301_car.wav,0.0,10.00780045351474,9,10.00780045351474,car,audio6985278721912363301_car.png
audio-455690608681462117_car.wav,0.0,9.009342403628118,9,9.009342403628118,car,audio-455690608681462117_car.png
audio-3732425907290284249_car.wav,0.0,10.0,9,10.0,car,audio-3732425907290284249_car.png
audio-7358427112353059742_car.wav,0.0,9.724943310657595,9,9.724943310657595,car,audio-7358427112353059742_car.png
audio4303029414417662303_car.wav,0.0,10.00780045351474,9,10.00780045351474,car,audio4303029414417662303_car.png
audio1887606190092514140_car.wav,0.0,10.0,9,10.0,car,audio1887606190092514140_car.png
audio3686215648630060100_car.wav,0.0,10.0,9,10.0,car,audio3686215648630060100_car.png
audio3501454747793735705_car.wav,0.0,9.009342403628118,9,9.009342403628118,car,audio3501454747793735705_car.png
audio4264230980784405805_car.wav,0.0,10.0,9,10.0,car,audio4264230980784405805_car.png
audio8715402293505253229_car.wav,0.0,10.00780045351474,9,10.00780045351474,car,audio8715402293505253229_car.png
audio650782302702233236_car.wav,0.0,9.956326530612245,9,9.956326530612245,car,audio650782302702233236_car.png
audio5209459106982922531_car.wav,0.0,10.0,9,10.0,car,audio5209459106982922531_car.png
audio7735280917401154730_car.wav,0.0,10.0,9,10.0,car,audio7735280917401154730_car.png
audio-2180930295217444212_car.wav,0.0,9.0,9,9.0,car,audio-2180930295217444212_car.png
audio4382997987041602101_car.wav,0.0,10.0,9,10.0,car,audio4382997987041602101_car.png
audio-6448420172335638799_car.wav,0.0,10.00780045351474,9,10.00780045351474,car,audio-6448420172335638799_car.png
audio-7540860901905411352_car.wav,0.0,10.0,10,10.0,car,audio-7540860901905411352_car.png
audio-2430543302643550521_car.wav,0.0,10.0,10,10.0,car,audio-2430543302643550521_car.png
audio-8661902077526474177_car.wav,0.0,6.512380952380952,10,6.512380952380952,car,audio-8661902077526474177_car.png
audio-7324975222844608557_car.wav,0.0,10.0,10,10.0,car,audio-7324975222844608557_car.png
audio8200717402143577672_car.wav,0.0,10.0,10,10.0,car,audio8200717402143577672_car.png
audio-3940270260306752760_car.wav,0.0,10.0,10,10.0,car,audio-3940270260306752760_car.png
audio-2817946296747594012_car.wav,0.0,9.984580498866212,10,9.984580498866212,car,audio-2817946296747594012_car.png
audio-1168675903504532272_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio-1168675903504532272_car.png
audio-7319367441087749272_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio-7319367441087749272_car.png
audio-5643249606778117192_car.wav,0.0,10.0,10,10.0,car,audio-5643249606778117192_car.png
audio1305311221794941011_car.wav,0.0,9.945442176870747,10,9.945442176870747,car,audio1305311221794941011_car.png
audio-6064747824231813642_car.wav,0.0,10.0,10,10.0,car,audio-6064747824231813642_car.png
audio6299324402517333085_car.wav,0.0,10.0,10,10.0,car,audio6299324402517333085_car.png
audio-1899488852687568775_car.wav,0.0,9.878866213151928,10,9.878866213151928,car,audio-1899488852687568775_car.png
audio8720222378134925541_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio8720222378134925541_car.png
audio1300385703659374198_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio1300385703659374198_car.png
audio-3086443546189823087_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio-3086443546189823087_car.png
audio1983976700404035872_car.wav,0.0,10.0,10,10.0,car,audio1983976700404035872_car.png
audio308262827720286317_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio308262827720286317_car.png
audio8374444290230654014_car.wav,0.0,6.873151927437641,10,6.873151927437641,car,audio8374444290230654014_car.png
audio1566195881931276219_car.wav,0.0,10.0,10,10.0,car,audio1566195881931276219_car.png
audio-507758152209175892_car.wav,0.0,10.0,10,10.0,car,audio-507758152209175892_car.png
audio1444857580330572095_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio1444857580330572095_car.png
audio381642468208094975_car.wav,0.0,10.0,10,10.0,car,audio381642468208094975_car.png
audio7810191714682185282_car.wav,0.0,10.0,10,10.0,car,audio7810191714682185282_car.png
audio7576972643813435556_car.wav,0.0,10.0,10,10.0,car,audio7576972643813435556_car.png
audio6298688062258918414_car.wav,0.0,9.976780045351472,10,9.976780045351472,car,audio6298688062258918414_car.png
audio6335285451137527761_car.wav,0.0,10.0,10,10.0,car,audio6335285451137527761_car.png
audio6177021780638057986_car.wav,0.0,10.0,10,10.0,car,audio6177021780638057986_car.png
audio-3442933756258646162_car.wav,0.0,10.0,10,10.0,car,audio-3442933756258646162_car.png
audio-3748232742623841399_car.wav,0.0,7.732244897959184,10,7.732244897959184,car,audio-3748232742623841399_car.png
audio2182344712637587549_car.wav,0.0,10.0,10,10.0,car,audio2182344712637587549_car.png
audio4061220088159602325_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio4061220088159602325_car.png
audio2151122380518634448_car.wav,0.0,10.0,10,10.0,car,audio2151122380518634448_car.png
audio1128496397508075761_car.wav,0.0,9.380861678004536,10,9.380861678004536,car,audio1128496397508075761_car.png
audio-8421989739065894661_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio-8421989739065894661_car.png
audio2812681961254620057_car.wav,0.0,9.0,10,9.0,car,audio2812681961254620057_car.png
audio7112728219255961421_car.wav,0.0,10.0,10,10.0,car,audio7112728219255961421_car.png
audio-4293205179047814047_car.wav,0.0,9.0,10,9.0,car,audio-4293205179047814047_car.png
audio-7854654303374975373_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio-7854654303374975373_car.png
audio6089751703229194538_car.wav,0.0,10.0,10,10.0,car,audio6089751703229194538_car.png
audio1343860277222432712_car.wav,0.0,10.0,10,10.0,car,audio1343860277222432712_car.png
audio2868091243146625200_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio2868091243146625200_car.png
audio-2582421145611961926_car.wav,0.0,10.0,10,10.0,car,audio-2582421145611961926_car.png
audio-2527051417462880687_car.wav,0.0,10.0,10,10.0,car,audio-2527051417462880687_car.png
audio-7458025752072516350_car.wav,0.0,10.005351473922902,10,10.005351473922902,car,audio-7458025752072516350_car.png
audio3208063554949629078_car.wav,0.0,10.0,10,10.0,car,audio3208063554949629078_car.png
audio-1104584450298540604_car.wav,0.0,9.0,10,9.0,car,audio-1104584450298540604_car.png
audio-9076865142803183639_car.wav,0.0,10.0,10,10.0,car,audio-9076865142803183639_car.png
audio500287331846257056_car.wav,0.0,9.636281179138322,10,9.636281179138322,car,audio500287331846257056_car.png
audio-4100948136827351252_car.wav,0.0,10.0,10,10.0,car,audio-4100948136827351252_car.png
audio5431438223967504851_car.wav,0.0,10.0,10,10.0,car,audio5431438223967504851_car.png
audio-3611112420931198547_car.wav,0.0,10.0,10,10.0,car,audio-3611112420931198547_car.png
audio7671342955599462549_car.wav,0.0,10.0,10,10.0,car,audio7671342955599462549_car.png
audio3705431469638352146_car.wav,0.0,10.0,10,10.0,car,audio3705431469638352146_car.png
audio6427801048968545830_car.wav,0.0,9.009342403628118,10,9.009342403628118,car,audio6427801048968545830_car.png
audio3529813427190006645_car.wav,0.0,10.0,10,10.0,car,audio3529813427190006645_car.png
audio-3219374888046359087_car.wav,0.0,10.00780045351474,10,10.00780045351474,car,audio-3219374888046359087_car.png
audio586849095703140288_car.wav,0.0,10.0,10,10.0,car,audio586849095703140288_car.png
audio-6954137031334402524_car.wav,0.0,10.0,10,10.0,car,audio-6954137031334402524_car.png
audio-5461197971758148990_car.wav,0.0,9.0,10,9.0,car,audio-5461197971758148990_car.png
audio284676192347762505_car.wav,0.0,8.730702947845804,10,8.730702947845804,car,audio284676192347762505_car.png
audio2660303899527588030_car.wav,0.0,8.0,10,8.0,car,audio2660303899527588030_car.png
audio-8559043154231478915_car.wav,0.0,10.0,10,10.0,car,audio-8559043154231478915_car.png
audio4244288754121131159_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio4244288754121131159_chainsaw.png
audio-9130725557501601000_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-9130725557501601000_chainsaw.png
audio2280431972408300779_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio2280431972408300779_chainsaw.png
audio-3800360010743143308_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-3800360010743143308_chainsaw.png
audio-8781847986610300177_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-8781847986610300177_chainsaw.png
audio4694120558651087827_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio4694120558651087827_chainsaw.png
audio2739662669566807669_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio2739662669566807669_chainsaw.png
audio2401740705028678860_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio2401740705028678860_chainsaw.png
audio2536917292541174706_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio2536917292541174706_chainsaw.png
audio-6642734060191970093_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-6642734060191970093_chainsaw.png
audio-2571655785771277037_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-2571655785771277037_chainsaw.png
audio7615696437797691094_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio7615696437797691094_chainsaw.png
audio7904450908588997846_chainsaw.wav,0.0,8.986122448979591,1,8.986122448979591,chainsaw,audio7904450908588997846_chainsaw.png
audio-6942414768717885426_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-6942414768717885426_chainsaw.png
audio5503966958131722465_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio5503966958131722465_chainsaw.png
audio-170475598518838705_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-170475598518838705_chainsaw.png
audio7363023719956676371_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio7363023719956676371_chainsaw.png
audio-4123695481584665329_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-4123695481584665329_chainsaw.png
audio7509698507062331616_chainsaw.wav,0.0,9.0,1,9.0,chainsaw,audio7509698507062331616_chainsaw.png
audio3173226103719185250_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio3173226103719185250_chainsaw.png
audio5851016184743479890_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio5851016184743479890_chainsaw.png
audio4949923014621627411_chainsaw.wav,0.0,10.00780045351474,1,10.00780045351474,chainsaw,audio4949923014621627411_chainsaw.png
audio4747499248535206454_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio4747499248535206454_chainsaw.png
audio1759977226639410819_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio1759977226639410819_chainsaw.png
audio-6590341645940198510_chainsaw.wav,0.0,10.00780045351474,1,10.00780045351474,chainsaw,audio-6590341645940198510_chainsaw.png
audio2593227415385005519_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio2593227415385005519_chainsaw.png
audio1455111286478795940_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio1455111286478795940_chainsaw.png
audio7590484200572424803_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio7590484200572424803_chainsaw.png
audio-916369554051565115_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-916369554051565115_chainsaw.png
audio1877356278111220483_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio1877356278111220483_chainsaw.png
audio-7268426079569731062_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-7268426079569731062_chainsaw.png
audio7694621796857276145_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio7694621796857276145_chainsaw.png
audio2687467968729511876_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio2687467968729511876_chainsaw.png
audio8741540313436995331_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio8741540313436995331_chainsaw.png
audio8715950798235745762_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio8715950798235745762_chainsaw.png
audio-7306095045305878753_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-7306095045305878753_chainsaw.png
audio-7720258839147315159_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-7720258839147315159_chainsaw.png
audio-7039563706895152515_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-7039563706895152515_chainsaw.png
audio-6817869862617808129_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-6817869862617808129_chainsaw.png
audio4766855413273292046_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio4766855413273292046_chainsaw.png
audio-3363371744766615459_chainsaw.wav,0.0,10.00780045351474,1,10.00780045351474,chainsaw,audio-3363371744766615459_chainsaw.png
audio8434132648448758783_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio8434132648448758783_chainsaw.png
audio8497988106635227943_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio8497988106635227943_chainsaw.png
audio3416912870539528514_chainsaw.wav,0.0,9.953560090702949,1,9.953560090702949,chainsaw,audio3416912870539528514_chainsaw.png
audio1642179872592250365_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio1642179872592250365_chainsaw.png
audio5959939506206448926_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio5959939506206448926_chainsaw.png
audio-8699834503324843833_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-8699834503324843833_chainsaw.png
audio4955710767336984320_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio4955710767336984320_chainsaw.png
audio-2273974586057356647_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-2273974586057356647_chainsaw.png
audio-146591493983990260_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-146591493983990260_chainsaw.png
audio-4007154756027257854_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-4007154756027257854_chainsaw.png
audio-1339821752027936035_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-1339821752027936035_chainsaw.png
audio7414827251724565705_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio7414827251724565705_chainsaw.png
audio9054216431270625702_chainsaw.wav,0.0,10.00780045351474,1,10.00780045351474,chainsaw,audio9054216431270625702_chainsaw.png
audio9059999900918992473_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio9059999900918992473_chainsaw.png
audio9059389519986939568_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio9059389519986939568_chainsaw.png
audio-5165267448747087668_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-5165267448747087668_chainsaw.png
audio3433243789592593373_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio3433243789592593373_chainsaw.png
audio-7932084644495038231_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio-7932084644495038231_chainsaw.png
audio7557044244306319497_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio7557044244306319497_chainsaw.png
audio1944889394464465383_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio1944889394464465383_chainsaw.png
audio2395575677383797668_chainsaw.wav,0.0,10.00780045351474,1,10.00780045351474,chainsaw,audio2395575677383797668_chainsaw.png
audio7577801737987339630_chainsaw.wav,0.0,10.0,1,10.0,chainsaw,audio7577801737987339630_chainsaw.png
audio-4963536719896669737_chainsaw.wav,0.0,8.498503401360544,1,8.498503401360544,chainsaw,audio-4963536719896669737_chainsaw.png
audio6212681969879890234_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio6212681969879890234_chainsaw.png
audio1536315083626928030_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio1536315083626928030_chainsaw.png
audio1744986602393884036_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio1744986602393884036_chainsaw.png
audio2455285964835608494_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio2455285964835608494_chainsaw.png
audio-8296569841149892410_chainsaw.wav,0.0,10.00780045351474,2,10.00780045351474,chainsaw,audio-8296569841149892410_chainsaw.png
audio1246702190058559624_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio1246702190058559624_chainsaw.png
audio4903678793457540362_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio4903678793457540362_chainsaw.png
audio2424011292346585376_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio2424011292346585376_chainsaw.png
audio-5215577088886282606_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-5215577088886282606_chainsaw.png
audio5643736419974191985_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio5643736419974191985_chainsaw.png
audio4470462626188068083_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio4470462626188068083_chainsaw.png
audio1386189828623470559_chainsaw.wav,0.0,9.961360544217689,2,9.961360544217689,chainsaw,audio1386189828623470559_chainsaw.png
audio-2966353557424252411_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-2966353557424252411_chainsaw.png
audio-2537421779820210380_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-2537421779820210380_chainsaw.png
audio4677149614731508438_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio4677149614731508438_chainsaw.png
audio6452656747722191451_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio6452656747722191451_chainsaw.png
audio3629932445880321505_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio3629932445880321505_chainsaw.png
audio-3125932376011469874_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-3125932376011469874_chainsaw.png
audio1131781578226295220_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio1131781578226295220_chainsaw.png
audio-9171976812159134794_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-9171976812159134794_chainsaw.png
audio-15382160967648138_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-15382160967648138_chainsaw.png
audio5615129382430718223_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio5615129382430718223_chainsaw.png
audio6950298106900732633_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio6950298106900732633_chainsaw.png
audio5082432548390582932_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio5082432548390582932_chainsaw.png
audio-5140282580846725414_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-5140282580846725414_chainsaw.png
audio1256599663465464593_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio1256599663465464593_chainsaw.png
audio650212838775136204_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio650212838775136204_chainsaw.png
audio7203724128598446786_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio7203724128598446786_chainsaw.png
audio8111794356857254049_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio8111794356857254049_chainsaw.png
audio1237887917198510418_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio1237887917198510418_chainsaw.png
audio8854760337145497141_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio8854760337145497141_chainsaw.png
audio3033613246138562487_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio3033613246138562487_chainsaw.png
audio1875147020568203071_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio1875147020568203071_chainsaw.png
audio2661481026208321757_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio2661481026208321757_chainsaw.png
audio3662571346081290532_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio3662571346081290532_chainsaw.png
audio8119992966817977125_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio8119992966817977125_chainsaw.png
audio3556775648586411559_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio3556775648586411559_chainsaw.png
audio-4514522983787886872_chainsaw.wav,0.0,10.00780045351474,2,10.00780045351474,chainsaw,audio-4514522983787886872_chainsaw.png
audio8697777936581649271_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio8697777936581649271_chainsaw.png
audio-5663763179979143189_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-5663763179979143189_chainsaw.png
audio5751134283296553402_chainsaw.wav,0.0,5.03092970521542,2,5.03092970521542,chainsaw,audio5751134283296553402_chainsaw.png
audio-797169495167023746_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-797169495167023746_chainsaw.png
audio4328268214841932431_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio4328268214841932431_chainsaw.png
audio-3116290818524834055_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-3116290818524834055_chainsaw.png
audio5552228318131202346_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio5552228318131202346_chainsaw.png
audio6992285394368341331_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio6992285394368341331_chainsaw.png
audio613054826918341771_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio613054826918341771_chainsaw.png
audio4150226719797811331_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio4150226719797811331_chainsaw.png
audio-4864230317903828932_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-4864230317903828932_chainsaw.png
audio-6610297211230779253_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-6610297211230779253_chainsaw.png
audio-5717048835949106602_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-5717048835949106602_chainsaw.png
audio-6392199313507106445_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-6392199313507106445_chainsaw.png
audio-2395320209703260458_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-2395320209703260458_chainsaw.png
audio-811666010261983411_chainsaw.wav,0.0,9.791020408163265,2,9.791020408163265,chainsaw,audio-811666010261983411_chainsaw.png
audio-1561989715834692925_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-1561989715834692925_chainsaw.png
audio-5217545060259099583_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-5217545060259099583_chainsaw.png
audio7720423662448908368_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio7720423662448908368_chainsaw.png
audio3068068386940227187_chainsaw.wav,0.0,10.00780045351474,2,10.00780045351474,chainsaw,audio3068068386940227187_chainsaw.png
audio2892653799587320702_chainsaw.wav,0.0,9.0,2,9.0,chainsaw,audio2892653799587320702_chainsaw.png
audio4941419435983357136_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio4941419435983357136_chainsaw.png
audio-5685183564197337910_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-5685183564197337910_chainsaw.png
audio6439103434145257992_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio6439103434145257992_chainsaw.png
audio5461319890910691718_chainsaw.wav,0.0,9.976780045351472,2,9.976780045351472,chainsaw,audio5461319890910691718_chainsaw.png
audio-6502712189906421450_chainsaw.wav,0.0,10.0,2,10.0,chainsaw,audio-6502712189906421450_chainsaw.png
audio-1871402549918820657_chainsaw.wav,0.0,9.419501133786849,3,9.419501133786849,chainsaw,audio-1871402549918820657_chainsaw.png
audio-3333622046997976357_chainsaw.wav,0.0,9.0,3,9.0,chainsaw,audio-3333622046997976357_chainsaw.png
audio-7417628757442377670_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-7417628757442377670_chainsaw.png
audio-7467269145568008070_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-7467269145568008070_chainsaw.png
audio-7688420844021863298_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-7688420844021863298_chainsaw.png
audio2507832790115230360_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio2507832790115230360_chainsaw.png
audio5867867092278870091_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio5867867092278870091_chainsaw.png
audio4876155499989620102_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio4876155499989620102_chainsaw.png
audio7078091957439311954_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio7078091957439311954_chainsaw.png
audio1968080449666842437_chainsaw.wav,0.0,10.00780045351474,3,10.00780045351474,chainsaw,audio1968080449666842437_chainsaw.png
audio5613918058458275620_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio5613918058458275620_chainsaw.png
audio-4080522850020909254_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-4080522850020909254_chainsaw.png
audio5487649708361140950_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio5487649708361140950_chainsaw.png
audio-5801546232736190704_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-5801546232736190704_chainsaw.png
audio5670914458446854914_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio5670914458446854914_chainsaw.png
audio-5549169131425615975_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-5549169131425615975_chainsaw.png
audio-6916202297753327989_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-6916202297753327989_chainsaw.png
audio-559705157782115469_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-559705157782115469_chainsaw.png
audio815213918844313099_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio815213918844313099_chainsaw.png
audio-7842103697565663266_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-7842103697565663266_chainsaw.png
audio8667107411206008292_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio8667107411206008292_chainsaw.png
audio5953075964777220758_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio5953075964777220758_chainsaw.png
audio-3409529300589354948_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-3409529300589354948_chainsaw.png
audio-4307559890661711257_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-4307559890661711257_chainsaw.png
audio4404272770728263267_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio4404272770728263267_chainsaw.png
audio-4278564788355923852_chainsaw.wav,0.0,10.00780045351474,3,10.00780045351474,chainsaw,audio-4278564788355923852_chainsaw.png
audio3646631334022839517_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio3646631334022839517_chainsaw.png
audio6232215835349850409_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio6232215835349850409_chainsaw.png
audio-2775410843695054304_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-2775410843695054304_chainsaw.png
audio-4597714166782429039_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio-4597714166782429039_chainsaw.png
audio2235664368067127670_chainsaw.wav,0.0,10.0,3,10.0,chainsaw,audio2235664368067127670_chainsaw.png
